Usage statistics from between 20:15 and 4:45 each day
,Main (kWh),Gym (kWh),PlugLoad (kWh),Lighting (kWh),Emergency Kitchen+Lights (kWh),Chillers (kWh),CollinCent (kWh)
2016-03-09,1001.0,242.79999999998836,88.17999999999302,238.0,317.79999999998836,0.2900000000008731,124.39999999999418
2016-03-10,900.0,187.20000000001164,80.81999999999243,219.79999999998836,322.30000000001746,0.21000000000276486,98.79999999998836
2016-03-11,1179.0,202.70000000001164,76.38000000000466,202.69999999995343,387.0,0.11000000000058208,321.3999999999942
2016-03-12,1072.0,143.39999999999418,67.15000000000873,188.30000000004657,308.69999999998254,0.22000000000116415,374.1000000000058
2016-03-13,921.0,155.70000000001164,76.39999999999418,210.09999999997672,245.89999999999418,0.23999999999796273,238.0
2016-03-14,851.0,167.29999999998836,77.70000000001164,218.79999999998836,271.70000000001164,0.21999999999752617,117.59999999997672
2016-03-15,916.0,184.79999999998836,88.80000000000291,234.40000000002328,275.70000000001164,0.2999999999992724,140.90000000002328
2016-03-16,853.0,179.20000000001164,80.69999999999709,224.20000000001164,276.69999999998254,0.27000000000043656,98.89999999999418
2016-03-17,856.0,180.0,80.29999999998836,219.40000000002328,276.80000000001746,0.25,106.5
2016-03-18,1011.0,178.70000000001164,75.39999999999418,210.0,394.29999999998836,0.07999999999810825,163.89999999999418
2016-03-19,1390.0,185.5,74.80000000000291,280.0999999999767,511.70000000001164,0.00999999999839929,358.5
2016-03-20,968.0,169.39999999999418,73.0,199.0,445.5,0.049999999999272404,96.0
2016-03-21,1047.0,222.5,71.40000000000873,221.10000000003492,414.9000000000233,0.049999999999272404,86.69999999998254
2016-03-22,1023.0,328.80000000001746,80.80000000000291,236.5,292.0,0.23999999999796273,95.30000000001746
2016-03-23,969.0,226.60000000000582,83.10000000000582,238.20000000001164,289.20000000001164,0.2400000000016007,140.39999999999418
2016-03-24,820.0,173.0,76.10000000000582,207.69999999995343,278.80000000001746,0.1500000000014552,91.10000000000582
2016-03-25,834.0,181.59999999997672,79.90000000000873,206.60000000003492,285.0999999999767,0.19999999999708962,87.70000000001164
2016-03-26,975.0,172.89999999999418,79.19999999999709,196.20000000001164,431.1000000000058,0.030000000002473826,109.20000000001164
2016-03-27,782.0,167.5,79.10000000000582,205.29999999998836,257.0,0.15999999999985448,79.70000000001164
2016-03-28,872.0,183.20000000001164,78.19999999999709,235.90000000002328,276.1000000000058,0.1900000000023283,105.69999999998254
2016-03-29,1067.0,226.40000000002328,73.69999999999709,219.70000000001164,355.5,0.10000000000218279,203.5
2016-03-30,912.0,230.60000000000582,85.59999999999127,222.59999999997672,284.19999999998254,0.2400000000016007,95.89999999999418
2016-03-31,891.0,145.0,85.30000000000291,236.79999999998836,293.8999999999942,0.23999999999796273,136.5
2016-04-01,1105.0,187.39999999999418,70.69999999999709,221.5,286.20000000001164,0.2599999999983993,347.1000000000058
2016-04-02,992.0,157.20000000001164,67.29999999998836,202.40000000002328,267.20000000001164,0.20999999999912689,305.6000000000058
2016-04-03,1228.0,182.29999999998836,67.80000000000291,216.70000000001164,418.5,0.0,358.0
2016-04-04,1023.0,193.69999999998254,74.5,236.60000000003492,440.0,0.0,92.5
2016-04-05,1153.0,199.39999999999418,77.80000000000291,239.20000000001164,480.70000000001164,0.010000000002037268,173.89999999999418
2016-04-06,946.0,224.79999999998836,77.80000000000291,235.5,255.69999999995343,0.27999999999883585,158.79999999998836
2016-04-07,901.0,265.70000000001164,81.59999999999127,225.40000000002328,240.5,0.22999999999956344,93.29999999998836
2016-04-08,907.0,180.09999999997672,71.89999999999418,203.70000000001164,356.0,0.1099999999969441,106.0
2016-04-09,864.0,170.30000000004657,69.90000000000873,188.70000000001164,361.70000000001164,0.09000000000014552,83.60000000000582
2016-04-10,961.0,161.29999999998836,69.30000000000291,198.10000000003492,272.8999999999651,0.2000000000007276,268.6000000000058
2016-04-11,978.0,210.59999999997672,77.60000000000582,233.19999999995343,250.29999999998836,0.25,214.60000000000582
2016-04-12,1240.0,173.89999999996508,78.59999999999127,237.70000000001164,361.20000000001164,0.09000000000014552,405.3999999999942
2016-04-13,1235.0,248.5,74.60000000000582,231.39999999996508,363.0999999999767,0.10000000000218279,333.29999999998836
2016-04-14,1036.0,194.30000000004657,83.0,228.5,383.1000000000349,0.06999999999970896,156.09999999997672
2016-04-15,936.0,163.09999999997672,69.0,192.19999999995343,232.40000000002328,0.26000000000203727,283.9000000000233
2016-04-16,842.0,167.79999999998836,70.29999999998836,194.0,324.1000000000349,0.13000000000101863,91.90000000002328
2016-04-17,731.0,156.59999999997672,67.89999999999418,197.89999999996508,235.29999999998836,0.21999999999752617,76.60000000000582
2016-04-18,730.0,159.59999999997672,68.30000000000291,188.89999999996508,238.5,0.2400000000016007,78.90000000002328
2016-04-19,826.0,155.09999999997672,127.19999999999709,204.69999999995343,265.0,0.23000000000320142,78.5
2016-04-20,873.0,151.89999999996508,128.0,201.09999999997672,305.79999999998836,0.15999999999985448,91.70000000001164
2016-04-21,789.0,121.20000000001164,70.0,203.09999999997672,230.79999999998836,0.18999999999869033,181.29999999998836
2016-04-22,1030.0,140.79999999998836,67.0,241.40000000002328,273.4000000000233,0.16999999999825377,328.19999999998254
2016-04-23,714.0,162.5,67.5,188.5,231.20000000001164,0.19999999999708962,80.80000000001746
2016-04-24,746.0,176.0,67.60000000000582,198.89999999996508,232.70000000001164,0.18999999999869033,88.89999999999418
2016-04-25,825.0,200.90000000002328,77.5,209.70000000001164,236.10000000003492,0.22999999999956344,118.39999999999418
2016-04-26,1026.0,256.3999999999651,87.89999999999418,226.09999999997672,368.29999999998836,0.06999999999970896,112.30000000001746
2016-04-27,911.0,209.79999999998836,76.59999999999127,221.29999999998836,260.29999999998836,0.19999999999708962,163.79999999998836
2016-04-28,941.0,256.3999999999651,76.89999999999418,213.39999999996508,250.5,0.20999999999912689,165.30000000001746
2016-04-29,880.0,214.70000000001164,71.19999999999709,202.09999999997672,253.5,0.22999999999956344,159.20000000001164
2016-04-30,829.0,161.70000000001164,71.10000000000582,193.40000000002328,240.70000000001164,0.22000000000116415,181.79999999998836
2016-05-01,720.0,160.70000000001164,73.0,193.20000000001164,233.29999999998836,0.23999999999796273,78.5
2016-05-02,1014.0,269.0,77.60000000000582,226.0,277.29999999998836,0.22999999999956344,188.10000000000582
2016-05-03,951.0,213.89999999996508,70.80000000000291,216.0,261.5999999999767,0.2599999999983993,210.20000000001164
2016-05-04,849.0,236.0,75.19999999999709,199.5,243.59999999997672,0.23000000000320142,115.39999999999418
2016-05-05,900.0,232.80000000004657,80.69999999999709,198.60000000003492,243.39999999996508,0.21999999999752617,165.89999999999418
2016-05-06,818.0,215.0,71.89999999999418,209.69999999995343,256.29999999998836,0.25,90.0
2016-05-07,1014.0,159.0,68.0,205.70000000001164,269.29999999998836,0.18999999999869033,352.79999999998836
2016-05-08,713.0,153.20000000001164,68.0,191.59999999997672,243.19999999995343,0.22000000000116415,78.60000000000582
2016-05-09,785.0,199.70000000001164,75.30000000000291,195.29999999998836,252.09999999997672,0.2000000000007276,88.20000000001164
2016-05-10,851.0,242.39999999996508,76.5,195.29999999998836,259.80000000004657,0.2400000000016007,104.39999999999418
2016-05-11,849.0,197.0,75.09999999999127,200.29999999998836,254.19999999995343,0.25,142.20000000001164
2016-05-12,869.0,203.29999999998836,73.29999999998836,203.70000000001164,260.69999999995343,0.2400000000016007,148.19999999998254
2016-05-13,1031.0,181.79999999998836,70.30000000000291,206.09999999997672,255.40000000002328,0.22000000000116415,339.0
2016-05-14,870.0,136.29999999998836,71.30000000000291,197.79999999998836,251.29999999998836,0.22000000000116415,232.80000000001746
2016-05-15,763.0,164.0,69.90000000000873,205.80000000004657,245.40000000002328,0.22000000000116415,96.5
2016-05-16,885.0,177.30000000004657,75.19999999999709,206.29999999998836,243.29999999998836,0.26000000000203727,203.0
2016-05-17,939.0,193.70000000001164,79.19999999999709,206.70000000001164,247.79999999998836,0.23999999999796273,232.89999999999418
2016-05-18,985.0,237.70000000001164,83.80000000000291,206.40000000002328,247.70000000001164,0.22999999999956344,230.79999999998836
2016-05-19,831.0,195.5,84.69999999999709,217.70000000001164,254.0,0.2599999999983993,98.79999999998836
2016-05-20,934.0,235.40000000002328,72.89999999999418,210.0,256.0,0.23000000000320142,170.0
2016-05-21,988.0,144.5,70.70000000001164,200.70000000001164,274.79999999998836,0.22999999999956344,307.29999999998836
2016-05-22,741.0,151.20000000001164,71.40000000000873,199.0,229.40000000002328,0.2000000000007276,98.89999999999418
2016-05-23,938.0,181.40000000002328,70.40000000000873,213.0,262.20000000001164,0.18000000000029104,231.60000000000582
2016-05-24,884.0,200.60000000003492,77.10000000000582,219.10000000003492,252.40000000002328,0.23999999999796273,145.19999999998254
2016-05-25,1213.0,390.79999999998836,91.10000000000582,233.19999999995343,277.1000000000349,0.21999999999752617,204.29999999998836
2016-05-26,1051.0,251.09999999997672,93.40000000002328,322.1000000000349,286.1000000000349,0.20999999999912689,110.29999999998836
2016-05-27,1011.0,170.5,77.39999999999418,209.20000000001164,246.19999999995343,0.22999999999956344,317.8999999999942
2016-05-28,879.0,139.89999999996508,76.89999999999418,323.80000000004657,254.70000000001164,0.17000000000189175,93.89999999999418
2016-05-29,844.0,160.20000000001164,76.19999999998254,294.19999999995343,235.19999999995343,0.20999999999912689,87.20000000001164
2016-05-30,766.0,141.59999999997672,75.80000000001746,230.10000000003492,234.30000000004657,0.20999999999912689,91.89999999999418
2016-05-31,1341.0,248.70000000001164,92.60000000000582,353.0,244.5,0.6699999999982538,415.0
2016-06-01,951.0,195.5,82.39999999999418,310.8999999999651,251.30000000004657,0.27000000000043656,120.20000000001164
2016-06-02,902.0,206.40000000002328,80.90000000002328,248.80000000004657,247.19999999995343,0.25,128.80000000001746
2016-06-03,848.0,148.40000000002328,70.79999999998836,234.70000000001164,250.70000000001164,0.2400000000016007,153.39999999999418
2016-06-04,1046.0,142.10000000003492,68.29999999998836,242.20000000001164,264.3999999999651,0.17999999999665306,340.8999999999942
2016-06-05,379.0,96.90000000002328,30.5,110.89999999996508,107.5,0.12000000000261934,37.09999999997672
2016-06-07,977.0,180.80000000004657,77.5,347.1000000000349,263.70000000001164,0.2000000000007276,118.39999999999418
2016-06-08,921.0,231.90000000002328,77.0,238.60000000003492,255.90000000002328,0.26000000000203727,125.89999999999418
2016-06-09,928.0,153.09999999997672,91.5,206.59999999997672,258.0999999999767,0.25,226.60000000000582
2016-06-10,928.0,181.29999999998836,79.5,206.59999999997672,236.0,0.22999999999956344,244.5
2016-06-11,761.0,131.90000000002328,77.60000000000582,203.79999999998836,262.6000000000349,0.18000000000029104,101.69999999998254
2016-06-12,799.0,148.29999999998836,77.70000000001164,212.90000000002328,254.79999999998836,0.18999999999869033,123.70000000001164
2016-06-13,957.0,190.90000000002328,86.40000000002328,229.5,261.20000000001164,0.18000000000029104,209.20000000001164
2016-06-14,1045.0,208.09999999997672,79.89999999999418,230.90000000002328,250.69999999995343,0.20999999999912689,296.0
2016-06-15,967.0,193.70000000001164,87.30000000001746,230.19999999995343,259.29999999998836,0.2000000000007276,217.0
2016-06-16,1192.0,235.0,82.70000000001164,291.5999999999767,265.79999999998836,4.94999999999709,331.0
2016-06-17,796.0,160.69999999995343,73.0,206.79999999998836,253.80000000004657,0.20999999999912689,119.20000000001164
2016-06-18,959.0,127.20000000001164,70.69999999998254,198.29999999998836,248.79999999998836,22.650000000001455,299.80000000001746
2016-06-19,702.0,126.70000000001164,71.19999999998254,200.60000000003492,242.10000000003492,0.22000000000116415,77.60000000000582
2016-06-20,1020.0,276.0999999999767,93.29999999998836,300.6000000000349,248.39999999996508,0.26000000000203727,122.60000000003492
2016-06-21,1075.0,266.6000000000349,78.39999999999418,286.3999999999651,257.5,0.18999999999869033,207.10000000003492
2016-06-22,965.0,201.89999999996508,70.89999999999418,180.5,252.09999999997672,0.2599999999983993,274.70000000001164
2016-06-23,920.0,143.70000000001164,60.10000000000582,230.10000000003492,241.59999999997672,0.2000000000007276,262.9000000000233
2016-06-24,645.0,131.89999999996508,60.19999999998254,153.10000000003492,229.40000000002328,0.25,85.90000000002328
2016-06-25,642.0,137.29999999998836,58.69999999998254,151.0,232.30000000004657,0.22999999999956344,78.70000000001164
2016-06-26,712.0,134.70000000001164,59.29999999998836,219.60000000003492,234.70000000001164,0.2400000000016007,81.0
2016-06-27,990.0,334.5,60.89999999999418,246.90000000002328,251.0,21.969999999997526,85.60000000003492
2016-06-28,974.0,341.5,61.20000000001164,251.89999999996508,252.5,0.1099999999969441,85.5
2016-06-29,1256.0,526.2000000000116,67.29999999998836,274.79999999998836,265.29999999998836,42.30000000000291,73.59999999997672
2016-06-30,1249.0,518.7000000000116,72.79999999998836,293.5,262.70000000001164,30.25,74.09999999997672
2016-07-01,780.0,133.79999999998836,63.70000000001164,275.6000000000349,250.19999999995343,0.1500000000014552,75.09999999997672
2016-07-02,753.0,122.70000000001164,63.29999999998836,267.8999999999651,243.0,0.12999999999738066,73.79999999998836
2016-07-03,806.0,169.79999999998836,65.10000000000582,275.0,243.09999999997672,0.0900000000037835,72.90000000002328
2016-07-04,807.0,180.59999999997672,63.89999999999418,265.29999999998836,241.09999999997672,0.06999999999970896,75.70000000001164
2016-07-05,1219.0,491.6000000000349,68.29999999998836,284.4000000000233,255.5,48.669999999998254,74.0
2016-07-06,1336.0,497.0999999999767,71.19999999998254,269.0999999999767,267.0,44.80999999999767,75.69999999995343
2016-07-07,1161.0,463.0,79.60000000000582,262.70000000001164,254.70000000001164,27.650000000001455,75.5
2016-07-08,882.0,284.30000000004657,64.70000000001164,205.60000000003492,231.20000000001164,17.18000000000029,75.90000000002328
2016-07-09,641.0,133.5,62.5,153.10000000003492,230.70000000001164,0.13999999999941792,77.0
2016-07-10,637.0,120.5,62.19999999998254,161.70000000001164,231.90000000002328,0.13999999999941792,76.20000000001164
2016-07-11,746.0,148.90000000002328,94.60000000000582,181.5,259.0,0.1300000000046566,77.90000000002328
2016-07-12,895.0,145.39999999996508,178.60000000000582,194.10000000003492,269.9000000000233,30.0,70.89999999996508
2016-07-13,1299.0,329.0,99.0,401.3999999999651,251.60000000003492,40.05999999999767,76.40000000002328
2016-07-14,1632.0,524.1000000000349,184.39999999999418,490.5,265.29999999998836,0.06000000000494765,90.09999999997672
2016-07-15,1562.0,654.9000000000233,68.60000000000582,397.0,253.5,0.08999999999650754,73.39999999996508
2016-07-16,1482.0,594.5999999999767,68.39999999999418,384.1000000000349,249.69999999995343,0.09999999999854481,73.10000000003492
2016-07-17,1428.0,563.1000000000349,66.0,372.4000000000233,232.59999999997672,0.10999999999330612,74.5
2016-07-18,1535.0,608.0,66.89999999999418,418.0,254.89999999996508,0.19999999999708962,72.70000000001164
2016-07-19,1435.0,500.20000000001164,81.5,358.4000000000233,240.0,34.38999999999942,74.09999999997672
2016-07-20,1437.0,551.2000000000116,80.89999999999418,362.20000000001164,253.09999999997672,0.0900000000037835,72.0
2016-07-21,1500.0,582.2000000000116,81.30000000001746,393.5999999999767,259.5,0.09999999999854481,71.40000000002328
2016-07-22,2285.0,597.2999999999884,69.10000000000582,254.5,297.5,0.06999999999970896,931.9000000000233
2016-07-23,1664.0,545.7000000000116,62.89999999999418,174.10000000003492,247.29999999998836,0.10000000000582077,474.9000000000233
2016-07-24,1580.0,531.0999999999767,64.70000000001164,172.0,244.70000000001164,0.09999999999854481,409.0
2016-07-25,1528.0,644.7000000000116,65.10000000000582,202.09999999997672,270.79999999998836,80.19999999999709,94.5
2016-07-26,1786.0,626.0,84.89999999999418,491.9000000000233,279.29999999998836,55.53000000000611,79.59999999997672
2016-07-27,1759.0,598.5,80.60000000000582,507.0999999999767,266.70000000001164,54.4600000000064,82.40000000002328
2016-07-28,1840.0,651.5,98.0,500.29999999998836,274.9000000000233,60.55999999999767,90.20000000001164
2016-07-29,1518.0,546.2000000000116,70.10000000000582,411.1000000000349,250.30000000004657,0.06999999999970896,87.20000000001164
2016-07-30,1415.0,494.29999999998836,61.59999999997672,359.20000000001164,253.40000000002328,0.13999999999941792,97.79999999998836
2016-07-31,1485.0,523.4000000000233,59.60000000000582,359.29999999998836,237.60000000003492,0.1500000000014552,158.79999999998836
2016-08-01,1651.0,548.4000000000233,53.39999999999418,357.4000000000233,240.29999999998836,0.12000000000261934,300.70000000001164
2016-08-02,1886.0,499.20000000001164,162.90000000002328,363.8999999999651,281.79999999998836,0.08999999999650754,437.0
2016-08-03,1868.0,526.1000000000349,85.60000000000582,452.79999999998836,251.79999999998836,0.09999999999854481,432.0
2016-08-04,2115.0,557.7999999999884,195.69999999998254,509.0,289.5,0.08999999999650754,458.29999999998836
2016-08-05,1534.0,509.5,65.80000000001746,467.6000000000349,273.79999999998836,0.11000000000058208,119.70000000001164
2016-08-06,1029.0,407.0,55.10000000000582,161.90000000002328,279.1000000000349,0.09999999999854481,117.79999999998836
2016-08-07,973.0,395.5,53.79999999998836,169.5,259.29999999998836,0.1300000000046566,86.5
2016-08-08,811.0,240.60000000003492,56.89999999999418,164.29999999998836,256.5,0.08000000000174623,82.39999999996508
2016-08-09,975.0,238.5,142.80000000001746,202.39999999996508,299.19999999995343,0.11000000000058208,84.79999999998836
2016-08-10,857.0,237.40000000002328,58.5,206.90000000002328,254.5,0.11000000000058208,88.79999999998836
2016-08-11,1687.0,238.20000000001164,56.5,221.79999999998836,283.5,0.21000000000640284,886.2999999999884
2016-08-12,1575.0,224.70000000001164,55.89999999999418,203.5,273.79999999998836,0.25,813.8999999999651
2016-08-13,1086.0,216.79999999998836,56.60000000000582,159.29999999998836,246.59999999997672,0.14999999999417923,400.0
2016-08-14,1166.0,221.5,57.70000000001164,191.90000000002328,270.0,0.06999999999970896,420.0999999999767
2016-08-15,1232.0,244.0,57.10000000000582,206.5,271.0999999999767,59.80999999999767,366.20000000001164
2016-08-16,1190.0,247.10000000003492,59.0,195.89999999996508,283.6000000000349,0.08000000000174623,399.29999999998836
2016-08-17,1669.0,272.5,58.89999999999418,519.5999999999767,269.4000000000233,106.23999999999796,316.70000000001164
2016-08-18,1372.0,268.9000000000233,66.80000000001746,184.40000000002328,269.5,0.25,606.7000000000116
2016-08-19,928.0,231.0,62.5,195.0,246.29999999998836,37.05999999999767,163.5
2016-08-20,769.0,234.29999999998836,60.60000000000582,167.29999999998836,248.29999999998836,0.18000000000029104,75.5
Metasys File,2016 08 21 - AHS-Electric  & GasTrend-July 2015  - Aug 2016.csv,Report Format,Summary,Time Period,Partial Day,Start Time,20:15,End Time,4:45
6d3c3e40dbbab416b3d01a091467d55a
